timestamp,price,size,side,exchange_timestamp
1756707658.1568737,107957.0,1.72996,ask,1756707657706
1756707658.3196309,107956.0,22.02399,bid,1756707657934
1756707658.3196309,107957.0,1.8006,ask,1756707657934
1756707659.315879,107957.0,1.8006,ask,1756707658751
1756707659.315879,107956.0,22.01899,bid,1756707658751
1756707659.4715889,107957.0,1.80025,ask,1756707659036
1756707659.4715889,107956.0,22.01899,bid,1756707659036
1756707659.6133928,107956.0,22.02399,bid,1756707659135
1756707659.6133928,107957.0,1.80025,ask,1756707659135
1756707659.7004054,107956.0,21.93687,bid,1756707659240
1756707659.7004054,107957.0,1.76037,ask,1756707659240
1756707659.8511124,107956.0,21.43687,bid,1756707659358
1756707659.8511124,107957.0,1.2954,ask,1756707659358
1756707660.4423532,107956.0,21.0496,bid,1756707659956
1756707660.4423532,107957.0,1.75965,ask,1756707659956
1756707660.5507126,107957.0,1.2954,ask,1756707660043
1756707660.5507126,107956.0,21.0496,bid,1756707660043
1756707660.6290567,107957.0,1.26208,ask,1756707660162
1756707660.6290567,107956.0,23.02413,bid,1756707660162
1756707660.6960127,107957.0,1.19144,ask,1756707660246
1756707660.6960127,107956.0,24.26076,bid,1756707660246
1756707660.8258843,107956.0,26.69739,bid,1756707660357
1756707660.8258843,107957.0,1.19144,ask,1756707660357
1756707660.8800852,107956.0,26.58739,bid,1756707660443
1756707660.8800852,107957.0,1.19144,ask,1756707660443
1756707661.0209696,107956.0,26.68002,bid,1756707660557
1756707661.0209696,107957.0,1.19144,ask,1756707660557
1756707661.2819266,107956.0,26.81895,bid,1756707660851
1756707661.2819266,107957.0,1.19144,ask,1756707660851
1756707661.5164526,107957.0,1.19144,ask,1756707660996
1756707661.5164526,107956.0,30.15277,bid,1756707660996
1756707661.8156545,107956.0,30.15277,bid,1756707661051
1756707661.8156545,107957.0,0.00011,ask,1756707661051
1756707661.8564565,107957.0,0.00011,ask,1756707661204
1756707661.8564565,107956.0,30.15237,bid,1756707661204
1756707661.9585078,107956.0,30.15454,bid,1756707661513
1756707661.9585078,107957.0,0.00011,ask,1756707661513
1756707662.1344404,107956.0,30.15454,bid,1756707661680
1756707662.1344404,107960.0,0.0279,ask,1756707661680
1756707662.3105786,107959.0,20.40201,bid,1756707661740
1756707662.3105786,107965.0,0.00011,ask,1756707661740
1756707662.4436882,107967.0,0.01666,ask,1756707661851
1756707662.4436882,107964.0,6.60546,bid,1756707661851
1756707662.5240817,107967.0,0.01666,ask,1756707661995
1756707662.5240817,107966.0,1.88638,bid,1756707661995
1756707662.7296336,107967.0,0.01666,ask,1756707662087
1756707662.7296336,107966.0,4.98137,bid,1756707662087
1756707662.7454464,107966.0,6.49381,bid,1756707662283
1756707662.7454464,107967.0,0.01666,ask,1756707662283
1756707662.818445,107966.0,18.11804,bid,1756707662341
1756707662.818445,107967.0,0.01666,ask,1756707662341
1756707662.9488757,107966.0,29.09214,bid,1756707662612
1756707662.9488757,107967.0,0.01666,ask,1756707662612
1756707663.1060953,107966.0,41.00638,bid,1756707662688
1756707663.1060953,107967.0,0.01666,ask,1756707662688
1756707663.207451,107967.0,0.01666,ask,1756707662756
1756707663.207451,107966.0,38.66322,bid,1756707662756
1756707663.2739823,107967.0,0.01666,ask,1756707662807
1756707663.2739823,107966.0,39.58017,bid,1756707662807
1756707663.3482037,107967.0,0.08756,ask,1756707662891
1756707663.3482037,107966.0,43.24523,bid,1756707662891
1756707663.4000494,107966.0,40.74888,bid,1756707662979
1756707663.4000494,107967.0,0.08756,ask,1756707662979
1756707663.518982,107966.0,42.49482,bid,1756707663057
1756707663.518982,107967.0,0.41171,ask,1756707663057
1756707663.600011,107966.0,37.23056,bid,1756707663147
1756707663.600011,107967.0,0.41171,ask,1756707663147
1756707663.646595,107966.0,33.82908,bid,1756707663220
1756707663.646595,107967.0,0.41171,ask,1756707663220
1756707663.7112737,107966.0,34.01256,bid,1756707663293
1756707663.7112737,107967.0,0.41171,ask,1756707663293
1756707663.8923535,107966.0,34.56256,bid,1756707663400
1756707663.8923535,107967.0,0.41171,ask,1756707663400
1756707663.9078166,107966.0,31.34573,bid,1756707663566
1756707663.9078166,107967.0,0.08756,ask,1756707663566
1756707663.9569108,107966.0,31.33329,bid,1756707663584
1756707663.9569108,107967.0,0.08756,ask,1756707663584
